order_id,order_date,customer_name,region,city,category,sub_category,product_name,quantity,unit_price,discount,sales,profit,payment_mode,month,year,is_trending
11697,2025-05-10,Jivika Baral,East,Guwahati,Beauty,Lipstick,Lipstick Labore,3,50394,15,128504.7,7003.12,Net Banking,5,2025,0
11698,2025-07-12,Krish Mall,South,Hyderabad,Home Decor,Vase,Vase Quam,2,2618,15,4450.6,1050.15,Debit Card,7,2025,0
11699,2023-10-18,Taran Aggarwal,West,Ahmedabad,Toys,Action Figure,Action Figure Mollitia,1,12301,0,12301.0,2273.16,UPI,10,2023,0
11700,2024-08-19,Hansh Ram,South,Chennai,Sports,Tennis Racket,Tennis Racket Modi,5,77628,20,310512.0,69855.18,Net Banking,8,2024,1
11701,2024-10-29,Mohanlal Sampath,North,Delhi,Groceries,Rice,Rice Nam,5,74166,20,296664.0,54818.48,COD,10,2024,1
11702,2024-08-29,Pari Anand,West,Mumbai,Groceries,Wheat,Wheat Quod,4,75821,10,272955.6,60121.92,UPI,8,2024,1
11703,2025-04-17,Samaira Ramanathan,West,Surat,Beauty,Face Cream,Face Cream Distinctio,3,22061,20,52946.4,3283.28,UPI,4,2025,0
11704,2025-07-25,Khushi Sridhar,West,Mumbai,Clothing,Shoes,Shoes Necessitatibus,1,62796,0,62796.0,12979.0,Credit Card,7,2025,0
11705,2023-12-28,Riya Dhawan,North,Amritsar,Electronics,Smartwatch,Smartwatch Rerum,3,35808,10,96681.6,9239.84,Debit Card,12,2023,0
11706,2023-11-12,Bhavin Chahal,West,Ahmedabad,Kitchen,Juicer,Juicer Vitae,1,62675,15,53273.75,2838.01,Net Banking,11,2023,0
11707,2024-04-26,Shray Salvi,West,Goa,Groceries,Spices,Spices Nostrum,3,30204,10,81550.8,16619.07,COD,4,2024,0
11708,2024-12-31,Pihu Gopal,North,Amritsar,Electronics,Smartwatch,Smartwatch Dolorum,3,4373,20,10495.2,1731.13,Debit Card,12,2024,0
11709,2025-08-24,Siya Bhatt,West,Ahmedabad,Kitchen,Mixer Grinder,Mixer Grinder Neque,2,59417,0,118834.0,19244.07,UPI,8,2025,0
11710,2024-10-17,Umang Saran,East,Guwahati,Clothing,Women's Wear,Women's Wear Pariatur,1,67171,10,60453.9,9287.46,UPI,10,2024,0
11711,2024-04-12,Dhanush Kaul,West,Pune,Books,Fiction,Fiction Quisquam,4,31565,10,113634.0,11751.62,Credit Card,4,2024,1
11712,2024-06-03,Heer Saini,South,Hyderabad,Clothing,Men's Wear,Men's Wear Ipsam,1,35100,15,29835.0,2153.01,Net Banking,6,2024,0
11713,2023-12-19,Shlok Sarna,West,Goa,Books,Comics,Comics Iste,2,65407,15,111191.9,24561.29,Credit Card,12,2023,0
11714,2025-09-08,Taran Setty,East,Patna,Clothing,Kids Wear,Kids Wear Fugit,1,19871,0,19871.0,1381.21,Debit Card,9,2025,0
11715,2025-08-12,Kimaya Divan,West,Ahmedabad,Furniture,Bed,Bed Ullam,3,79930,0,239790.0,40314.98,Net Banking,8,2025,0
11716,2024-06-07,Anahi Bail,North,Jaipur,Kitchen,Cookware Set,Cookware Set Ducimus,4,27694,15,94159.6,7836.83,UPI,6,2024,1
11717,2025-04-07,Baiju Kakar,North,Delhi,Beauty,Perfume,Perfume Labore,3,75973,5,216523.05,30633.55,Debit Card,4,2025,0
11718,2025-09-27,Arhaan Venkataraman,South,Thiruvananthapuram,Home Decor,Lamp,Lamp Quos,1,4952,20,3961.6,319.05,Debit Card,9,2025,0
11719,2025-09-19,Anika Lanka,East,Ranchi,Kitchen,Refrigerator,Refrigerator Modi,1,11418,10,10276.2,706.96,Credit Card,9,2025,0
11720,2024-04-17,Ranbir Tailor,West,Goa,Home Decor,Wall Art,Wall Art Aspernatur,1,21299,0,21299.0,3062.26,Credit Card,4,2024,0
11721,2024-08-05,Dhanush Kothari,South,Chennai,Beauty,Face Cream,Face Cream Labore,3,32002,10,86405.4,12311.35,Net Banking,8,2024,0
11722,2025-04-19,Stuvan Raman,East,Guwahati,Furniture,Table,Table Debitis,3,22224,20,53337.6,7880.65,Debit Card,4,2025,0
11723,2024-06-12,Samarth Raval,North,Chandigarh,Furniture,Cabinet,Cabinet Dignissimos,3,45795,5,130515.75,22802.44,Net Banking,6,2024,0
11724,2025-06-30,Shanaya Seshadri,West,Mumbai,Beauty,Perfume,Perfume Numquam,3,19952,10,53870.4,9809.2,COD,6,2025,0
11725,2023-10-23,Inaaya  Cheema,South,Coimbatore,Toys,Doll,Doll Quia,2,21170,5,40223.0,5390.61,COD,10,2023,0
11726,2025-03-12,Jivin Manne,South,Bangalore,Kitchen,Juicer,Juicer Harum,1,48597,0,48597.0,3777.14,UPI,3,2025,0
11727,2025-05-07,Raunak Dalal,West,Pune,Electronics,Mobile,Mobile Aut,3,37237,0,111711.0,26905.4,UPI,5,2025,0
11728,2024-01-10,Mannat Dugar,North,Lucknow,Home Decor,Clock,Clock Enim,5,66835,10,300757.5,47167.33,Debit Card,1,2024,1
11729,2024-07-11,Myra Sharaf,East,Bhubaneswar,Electronics,Camera,Camera Quod,3,6082,10,16421.4,2105.21,COD,7,2024,0
11730,2024-10-02,Dhanush Sandal,South,Hyderabad,Furniture,Table,Table Cum,2,39347,5,74759.3,4954.31,UPI,10,2024,0
11731,2024-09-23,Lagan Bora,East,Guwahati,Home Decor,Cushion,Cushion Eligendi,5,79720,15,338810.0,56858.14,UPI,9,2024,1
11732,2024-12-04,Samar Sant,North,Amritsar,Sports,Football,Football Qui,3,65579,10,177063.3,16632.21,COD,12,2024,0
11733,2024-05-17,Anya Dyal,North,Lucknow,Books,Textbook,Textbook Debitis,4,70452,10,253627.2,43553.38,Net Banking,5,2024,1
11734,2025-05-27,Dishani Sethi,North,Lucknow,Home Decor,Wall Art,Wall Art Amet,4,78577,10,282877.2,41965.03,UPI,5,2025,1
11735,2025-08-21,Tanya Sha,North,Lucknow,Sports,Tennis Racket,Tennis Racket Commodi,4,1220,15,4148.0,1007.41,Debit Card,8,2025,1
11736,2024-08-01,Gokul Bava,West,Surat,Toys,Doll,Doll Debitis,2,9079,15,15434.3,2682.4,Debit Card,8,2024,0
11737,2024-06-11,Madhav Gandhi,North,Lucknow,Books,Biography,Biography Nam,3,8645,5,24638.25,5116.79,UPI,6,2024,0
11738,2024-05-23,Jivin Shah,North,Chandigarh,Clothing,Men's Wear,Men's Wear Eum,3,35294,10,95293.8,12177.03,Credit Card,5,2024,0
11739,2025-02-02,Zeeshan Sule,North,Delhi,Home Decor,Wall Art,Wall Art Quae,3,24777,15,63181.35,3552.34,COD,2,2025,0
11740,2024-11-25,Parinaaz Dhingra,West,Goa,Kitchen,Cookware Set,Cookware Set Culpa,1,40154,15,34130.9,3337.32,Debit Card,11,2024,0
11741,2023-11-22,Hrishita Yohannan,West,Surat,Kitchen,Microwave,Microwave Cumque,4,17598,20,56313.6,11498.54,Credit Card,11,2023,1
11742,2024-03-06,Emir Vasa,South,Hyderabad,Groceries,Oil,Oil Fuga,2,18380,15,31246.0,6159.83,Credit Card,3,2024,0
11743,2024-07-21,Saksham Lal,West,Mumbai,Home Decor,Vase,Vase Nihil,5,23101,10,103954.5,13413.09,Net Banking,7,2024,1
11744,2024-02-18,Kimaya Aurora,North,Lucknow,Home Decor,Vase,Vase Adipisci,3,35662,10,96287.4,22651.78,Credit Card,2,2024,0
11745,2025-08-03,Advika Sood,South,Thiruvananthapuram,Beauty,Foundation,Foundation Quisquam,5,65191,5,309657.25,52875.95,UPI,8,2025,1
11746,2025-09-02,Keya Gupta,East,Kolkata,Kitchen,Mixer Grinder,Mixer Grinder Animi,3,68529,0,205587.0,29841.06,Net Banking,9,2025,0
11747,2024-02-27,Onkar Bandi,North,Chandigarh,Electronics,Smartwatch,Smartwatch Illo,4,2174,20,6956.8,761.33,UPI,2,2024,1
11748,2023-12-11,Darshit Iyengar,South,Coimbatore,Furniture,Chair,Chair Culpa,4,29786,5,113186.8,16560.19,Debit Card,12,2023,1
11749,2024-07-17,Ehsaan Karpe,West,Surat,Clothing,Women's Wear,Women's Wear Eligendi,5,15192,0,75960.0,4291.91,UPI,7,2024,1
11750,2025-07-21,Manikya Kumer,North,Lucknow,Beauty,Lipstick,Lipstick Facere,4,29286,10,105429.6,8293.39,COD,7,2025,1
11751,2025-09-26,Samaira Rana,South,Chennai,Electronics,Mobile,Mobile Rem,2,26412,0,52824.0,5742.19,COD,9,2025,0
11752,2024-03-04,Vedika Sridhar,East,Ranchi,Books,Biography,Biography Nihil,4,36828,0,147312.0,31263.35,Debit Card,3,2024,1
11753,2025-03-21,Tejas Ramesh,East,Kolkata,Home Decor,Clock,Clock Corporis,2,10021,10,18037.8,1793.94,Credit Card,3,2025,0
11754,2024-02-21,Kashvi Sabharwal,East,Ranchi,Clothing,Shoes,Shoes Architecto,3,29543,15,75334.65,13641.66,UPI,2,2024,0
11755,2025-01-11,Emir Bhat,West,Mumbai,Sports,Football,Football Animi,2,49322,5,93711.8,16471.19,COD,1,2025,0
11756,2024-12-10,Shanaya Sura,North,Jaipur,Electronics,Laptop,Laptop Reprehenderit,5,1349,0,6745.0,1631.05,UPI,12,2024,1
11757,2023-12-18,Zaina Dora,East,Patna,Kitchen,Refrigerator,Refrigerator Ad,5,23772,0,118860.0,16062.25,Net Banking,12,2023,1
11758,2023-12-20,Taran Bhandari,South,Coimbatore,Groceries,Sugar,Sugar Quaerat,1,45377,0,45377.0,4593.33,Net Banking,12,2023,0
11759,2025-03-03,Kanav Hari,South,Bangalore,Electronics,Mobile,Mobile Debitis,1,28367,10,25530.3,5463.63,Debit Card,3,2025,0
11760,2025-08-07,Farhan Saran,West,Ahmedabad,Beauty,Shampoo,Shampoo Molestias,5,62836,15,267053.0,64508.18,Net Banking,8,2025,1
11761,2025-04-30,Reyansh Shan,East,Ranchi,Kitchen,Refrigerator,Refrigerator Doloribus,4,8239,5,31308.2,4765.02,COD,4,2025,1
11762,2024-10-24,Dharmajan Doctor,East,Kolkata,Toys,Action Figure,Action Figure Deserunt,4,6178,10,22240.8,1545.38,Debit Card,10,2024,1
11763,2024-06-09,Kiara Bhandari,West,Pune,Groceries,Rice,Rice Labore,3,56900,5,162165.0,25330.18,Net Banking,6,2024,0
11764,2024-10-01,Mishti Halder,West,Pune,Clothing,Men's Wear,Men's Wear Incidunt,5,74469,15,316493.25,60045.23,Debit Card,10,2024,1
11765,2023-12-11,Kartik Tella,East,Patna,Clothing,Shoes,Shoes Consectetur,1,47489,0,47489.0,5911.72,Credit Card,12,2023,0
11766,2024-03-16,Hansh Randhawa,West,Ahmedabad,Furniture,Sofa,Sofa Animi,5,54566,0,272830.0,49265.05,COD,3,2024,1
11767,2025-03-07,Samar Tripathi,South,Hyderabad,Kitchen,Juicer,Juicer Quisquam,4,62426,15,212248.4,37716.57,Credit Card,3,2025,1
11768,2024-07-27,Dhanuk Rama,North,Lucknow,Sports,Yoga Mat,Yoga Mat Perferendis,2,43055,10,77499.0,13479.91,Credit Card,7,2024,0
11769,2024-09-30,Ranbir Jain,East,Guwahati,Beauty,Face Cream,Face Cream Dolores,1,32958,20,26366.4,4228.45,Credit Card,9,2024,0
11770,2024-08-28,Kashvi Zachariah,West,Surat,Home Decor,Lamp,Lamp Enim,4,22195,20,71024.0,7182.77,Debit Card,8,2024,1
11771,2024-04-22,Faiyaz Saha,West,Pune,Home Decor,Wall Art,Wall Art A,5,69074,5,328101.5,47968.41,COD,4,2024,1
11772,2024-09-23,Hazel Choudhury,North,Amritsar,Electronics,Laptop,Laptop Ea,4,19492,5,74069.6,7416.91,Debit Card,9,2024,1
11773,2024-10-02,Vidur Zacharia,East,Guwahati,Electronics,Camera,Camera Dolore,1,37286,5,35421.7,1775.71,UPI,10,2024,0
11774,2025-01-25,Hunar Savant,East,Ranchi,Kitchen,Cookware Set,Cookware Set Numquam,1,70842,10,63757.8,5162.02,Debit Card,1,2025,0
11775,2025-06-05,Vedika Biswas,South,Chennai,Kitchen,Cookware Set,Cookware Set Saepe,2,77457,5,147168.3,36464.82,Net Banking,6,2025,0
11776,2025-06-28,Shlok Ghose,South,Bangalore,Beauty,Perfume,Perfume Qui,3,25770,5,73444.5,10607.64,COD,6,2025,0
11777,2023-11-21,Yasmin Sidhu,South,Hyderabad,Beauty,Lipstick,Lipstick Error,5,43315,10,194917.5,36019.3,COD,11,2023,1
11778,2024-11-28,Nitya Amble,East,Bhubaneswar,Groceries,Spices,Spices Magni,3,41481,5,118220.85,27085.87,Debit Card,11,2024,0
11779,2024-03-20,Nehmat Jhaveri,West,Pune,Clothing,Kids Wear,Kids Wear Vel,2,70132,5,133250.8,26249.81,UPI,3,2024,0
11780,2025-06-24,Aradhya Choudhry,North,Chandigarh,Furniture,Sofa,Sofa Quisquam,3,64534,0,193602.0,40567.6,UPI,6,2025,0
11781,2025-09-09,Shamik Korpal,North,Chandigarh,Furniture,Chair,Chair Impedit,1,29842,0,29842.0,2580.21,UPI,9,2025,0
11782,2025-05-03,Jayant Sahni,East,Kolkata,Kitchen,Juicer,Juicer Aperiam,1,27937,5,26540.15,4014.05,Debit Card,5,2025,0
11783,2025-03-02,Amani Sunder,West,Surat,Electronics,Headphones,Headphones Non,2,5195,15,8831.5,890.88,Credit Card,3,2025,0
11784,2024-05-06,Anvi Sridhar,North,Jaipur,Books,Fiction,Fiction Quis,4,76358,15,259617.2,46078.9,COD,5,2024,1
11785,2025-06-06,Saira Dyal,North,Chandigarh,Clothing,Women's Wear,Women's Wear Et,2,41704,15,70896.8,17618.62,UPI,6,2025,0
11786,2024-04-21,Jayant Khatri,North,Chandigarh,Furniture,Sofa,Sofa Quod,2,15174,15,25795.8,2741.07,Debit Card,4,2024,0
11787,2024-09-06,Yasmin Sur,North,Lucknow,Electronics,Mobile,Mobile Suscipit,4,26438,20,84601.6,8386.33,Credit Card,9,2024,1
11788,2024-01-20,Lavanya Bora,West,Ahmedabad,Furniture,Sofa,Sofa Asperiores,5,43694,20,174776.0,8841.46,Net Banking,1,2024,1
11789,2024-09-09,Kabir Hans,East,Patna,Beauty,Foundation,Foundation Officiis,4,42789,0,171156.0,13519.25,Credit Card,9,2024,1
11790,2025-02-13,Kabir Deep,West,Ahmedabad,Toys,Doll,Doll Temporibus,3,20970,5,59764.5,5967.44,COD,2,2025,0
11791,2025-01-22,Alisha Thaker,East,Guwahati,Books,Biography,Biography Impedit,2,6852,20,10963.2,1956.68,Debit Card,1,2025,0
11792,2024-05-11,Yakshit Lall,North,Lucknow,Clothing,Men's Wear,Men's Wear Nobis,1,49258,5,46795.1,11139.37,Net Banking,5,2024,0
11793,2023-12-27,Seher Chadha,North,Delhi,Toys,Action Figure,Action Figure Aut,1,60989,0,60989.0,4948.38,COD,12,2023,0
11794,2023-10-25,Renee Zachariah,North,Lucknow,Furniture,Bed,Bed Tenetur,5,62338,5,296105.5,54528.52,Debit Card,10,2023,1
11795,2025-03-12,Mishti Sant,East,Patna,Groceries,Sugar,Sugar Ratione,2,20957,10,37722.6,3664.09,UPI,3,2025,0
11796,2024-12-26,Tushar Behl,South,Coimbatore,Clothing,Accessories,Accessories Sint,2,43221,20,69153.6,5670.4,COD,12,2024,0
11797,2024-01-12,Aarna Shah,East,Kolkata,Electronics,Headphones,Headphones At,1,61848,0,61848.0,5578.91,COD,1,2024,0
11798,2024-04-28,Manikya Gupta,North,Chandigarh,Books,Fiction,Fiction Eos,2,66724,10,120103.2,19912.51,COD,4,2024,0
11799,2024-01-12,Rati Kapadia,East,Patna,Clothing,Men's Wear,Men's Wear Quis,2,47344,10,85219.2,6844.83,Credit Card,1,2024,0
11800,2025-07-22,Lavanya Varma,North,Chandigarh,Beauty,Lipstick,Lipstick Rem,5,32392,10,145764.0,16625.43,COD,7,2025,1
11801,2023-11-23,Taimur Mand,East,Guwahati,Electronics,Camera,Camera Enim,4,35583,0,142332.0,21316.24,COD,11,2023,1
11802,2025-03-05,Miraan Ram,West,Surat,Clothing,Shoes,Shoes Quo,3,78762,0,236286.0,52844.83,Debit Card,3,2025,0
11803,2024-12-23,Dhruv Sen,West,Pune,Electronics,Laptop,Laptop Itaque,1,52503,10,47252.7,9975.16,Net Banking,12,2024,0
11804,2024-10-17,Lakshay Salvi,South,Bangalore,Furniture,Cabinet,Cabinet Sed,3,25534,15,65111.7,6437.11,Debit Card,10,2024,0
11805,2025-04-09,Azad Handa,West,Surat,Electronics,Smartwatch,Smartwatch Omnis,5,48997,5,232735.75,27680.73,Net Banking,4,2025,1
11806,2024-08-03,Adira Bir,West,Surat,Clothing,Men's Wear,Men's Wear Laborum,3,69771,15,177916.05,26218.15,COD,8,2024,0
11807,2025-08-25,Nitara Chadha,East,Guwahati,Kitchen,Refrigerator,Refrigerator At,1,20801,20,16640.8,2572.78,COD,8,2025,0
11808,2024-03-17,Samaira Vaidya,North,Jaipur,Furniture,Sofa,Sofa Ea,5,34862,20,139448.0,24702.71,Debit Card,3,2024,1
11809,2024-07-09,Neysa Baral,North,Jaipur,Toys,Doll,Doll Tempore,5,20070,10,90315.0,5812.04,Debit Card,7,2024,1
11810,2025-07-17,Akarsh Agarwal,West,Surat,Furniture,Chair,Chair Explicabo,4,76025,5,288895.0,16878.74,Debit Card,7,2025,1
11811,2025-01-12,Zeeshan Sidhu,West,Surat,Furniture,Chair,Chair Perferendis,1,50455,5,47932.25,10323.79,COD,1,2025,0
11812,2025-04-08,Devansh Agate,North,Chandigarh,Beauty,Lipstick,Lipstick Veniam,2,20137,15,34232.9,5035.26,UPI,4,2025,0
11813,2024-08-23,Lavanya Mammen,North,Chandigarh,Groceries,Oil,Oil Ullam,1,22607,20,18085.6,2273.32,Credit Card,8,2024,0
11814,2024-06-06,Saanvi Chacko,East,Guwahati,Clothing,Women's Wear,Women's Wear Vel,5,51172,10,230274.0,17085.23,Debit Card,6,2024,1
11815,2025-02-09,Shayak Bath,South,Thiruvananthapuram,Electronics,Mobile,Mobile Nesciunt,1,54660,20,43728.0,7215.95,Credit Card,2,2025,0
11816,2025-08-07,Shaan Badal,North,Chandigarh,Groceries,Rice,Rice Similique,4,3915,5,14877.0,2553.77,Credit Card,8,2025,1
11817,2025-09-29,Mohanlal Grover,South,Chennai,Beauty,Lipstick,Lipstick Voluptatibus,3,43605,20,104652.0,6766.08,COD,9,2025,0
11818,2024-12-26,Nirvaan Krishnan,West,Ahmedabad,Beauty,Face Cream,Face Cream Ea,1,64442,10,57997.8,5289.52,Debit Card,12,2024,0
11819,2025-04-19,Anay Bhagat,East,Kolkata,Home Decor,Vase,Vase Sunt,5,38304,0,191520.0,40663.65,Debit Card,4,2025,1
11820,2024-10-18,Neelofar Goswami,North,Delhi,Sports,Dumbbells,Dumbbells Ipsa,3,31712,20,76108.8,7331.52,Credit Card,10,2024,0
11821,2024-06-09,Khushi Boase,East,Bhubaneswar,Electronics,Headphones,Headphones Neque,4,20329,0,81316.0,9937.89,Debit Card,6,2024,1
11822,2025-07-26,Veer Bora,North,Chandigarh,Beauty,Lipstick,Lipstick Repellendus,1,55533,0,55533.0,10283.24,Debit Card,7,2025,0
11823,2025-09-15,Jiya Gopal,South,Bangalore,Home Decor,Lamp,Lamp Fugit,4,11748,10,42292.8,7894.7,Credit Card,9,2025,1
11824,2025-05-09,Akarsh Chauhan,East,Guwahati,Sports,Cricket Bat,Cricket Bat Possimus,1,36603,15,31112.55,2978.71,Credit Card,5,2025,0
11825,2025-05-29,Ayesha Vasa,East,Patna,Beauty,Face Cream,Face Cream Ipsam,5,17593,10,79168.5,10613.7,UPI,5,2025,1
11826,2025-04-03,Bhamini Devi,West,Pune,Clothing,Men's Wear,Men's Wear Excepturi,4,49156,15,167130.4,13428.97,COD,4,2025,1
11827,2025-08-09,Yuvaan Toor,East,Bhubaneswar,Beauty,Face Cream,Face Cream Quia,1,69990,20,55992.0,12191.29,COD,8,2025,0
11828,2023-11-18,Gatik Choudhry,West,Goa,Electronics,Smartwatch,Smartwatch Unde,1,15975,0,15975.0,1906.84,UPI,11,2023,0
11829,2024-04-11,Akarsh Viswanathan,East,Bhubaneswar,Sports,Cricket Bat,Cricket Bat Molestiae,3,703,0,2109.0,523.44,Debit Card,4,2024,0
11830,2025-04-19,Purab Shenoy,East,Kolkata,Furniture,Cabinet,Cabinet Nostrum,5,66702,20,266808.0,57998.38,Net Banking,4,2025,1
11831,2024-08-21,Samarth Thakur,East,Ranchi,Clothing,Men's Wear,Men's Wear Eius,5,76759,10,345415.5,17880.1,Debit Card,8,2024,1
11832,2025-08-08,Arhaan Basu,East,Patna,Electronics,Mobile,Mobile Quae,3,71820,10,193914.0,19362.8,Net Banking,8,2025,0
11833,2025-09-12,Prisha Andra,East,Patna,Electronics,Camera,Camera Aperiam,3,24181,15,61661.55,6034.85,Net Banking,9,2025,0
11834,2025-07-30,Vidur Hans,South,Hyderabad,Toys,Board Game,Board Game Nulla,4,60195,0,240780.0,14790.12,UPI,7,2025,1
11835,2024-09-05,Inaaya  Borah,North,Chandigarh,Kitchen,Microwave,Microwave Illum,2,19243,20,30788.8,5286.49,Credit Card,9,2024,0
11836,2025-05-04,Ahana  Yohannan,South,Coimbatore,Beauty,Perfume,Perfume Nihil,5,45145,5,214438.75,50723.79,Net Banking,5,2025,1
11837,2025-01-05,Tanya Swamy,West,Pune,Beauty,Face Cream,Face Cream Excepturi,4,26100,0,104400.0,18021.09,COD,1,2025,1
11838,2024-02-09,Onkar Keer,North,Lucknow,Toys,Doll,Doll Quisquam,4,30438,5,115664.4,7810.86,Credit Card,2,2024,1
11839,2025-08-01,Mamooty Banik,West,Mumbai,Toys,Board Game,Board Game Aliquid,5,50296,10,226332.0,13420.72,Credit Card,8,2025,1
11840,2025-02-28,Kashvi Bir,East,Patna,Clothing,Shoes,Shoes Aliquam,1,63288,15,53794.8,9995.32,COD,2,2025,0
11841,2023-10-31,Hansh Sundaram,South,Hyderabad,Toys,Doll,Doll Odio,4,71030,5,269914.0,65933.8,Net Banking,10,2023,1
11842,2023-10-11,Yuvraj  Manda,South,Bangalore,Clothing,Men's Wear,Men's Wear Saepe,5,75726,20,302904.0,32229.38,Net Banking,10,2023,1
11843,2025-09-26,Ranbir Srinivasan,South,Coimbatore,Toys,Doll,Doll Nemo,1,20686,5,19651.7,3465.12,Debit Card,9,2025,0
11844,2023-11-11,Abram Badal,South,Chennai,Kitchen,Juicer,Juicer Quas,5,73393,20,293572.0,37544.54,Credit Card,11,2023,1
11845,2025-02-17,Alisha Basak,East,Guwahati,Beauty,Foundation,Foundation Magnam,4,27500,15,93500.0,13146.4,Debit Card,2,2025,1
11846,2025-07-27,Taimur Bhardwaj,South,Bangalore,Electronics,Laptop,Laptop Consectetur,1,64643,5,61410.85,13218.66,Net Banking,7,2025,0
11847,2023-11-30,Myra Bhatt,East,Patna,Toys,Doll,Doll Labore,3,72191,10,194915.7,21471.89,Net Banking,11,2023,0
11848,2024-03-21,Zoya Reddy,North,Chandigarh,Beauty,Lipstick,Lipstick Iure,2,41905,5,79619.5,8370.16,UPI,3,2024,0
11849,2024-04-10,Charvi Balasubramanian,North,Jaipur,Home Decor,Lamp,Lamp Voluptatibus,5,69536,10,312912.0,52683.49,COD,4,2024,1
11850,2024-06-21,Dhanuk Raja,South,Thiruvananthapuram,Books,Non-Fiction,Non-Fiction Dicta,1,18563,20,14850.4,3463.33,Debit Card,6,2024,0
11851,2024-11-23,Anaya Sridhar,East,Kolkata,Books,Biography,Biography Dignissimos,3,35613,20,85471.2,19381.14,UPI,11,2024,0
11852,2024-06-05,Raghav Chada,South,Bangalore,Clothing,Accessories,Accessories Exercitationem,5,19507,5,92658.25,22298.81,Credit Card,6,2024,1
11853,2024-01-08,Trisha Gandhi,North,Jaipur,Home Decor,Clock,Clock Fuga,4,25807,20,82582.4,9531.22,Net Banking,1,2024,1
11854,2025-03-04,Akarsh Shanker,West,Ahmedabad,Furniture,Chair,Chair Quibusdam,2,58550,5,111245.0,25388.64,Debit Card,3,2025,0
11855,2024-04-26,Sahil Hegde,North,Delhi,Beauty,Perfume,Perfume Quos,3,56821,10,153416.7,18308.7,Credit Card,4,2024,0
11856,2024-01-08,Aarush Gupta,North,Amritsar,Beauty,Perfume,Perfume Eligendi,4,35223,20,112713.6,17154.04,UPI,1,2024,1
11857,2024-12-05,Veer Sharaf,West,Ahmedabad,Electronics,Camera,Camera Et,1,1808,15,1536.8,223.69,Debit Card,12,2024,0
11858,2025-04-01,Nitara Krish,East,Ranchi,Beauty,Shampoo,Shampoo Nihil,2,39244,20,62790.4,12979.16,Credit Card,4,2025,0
11859,2025-04-01,Yasmin Ratta,South,Coimbatore,Sports,Dumbbells,Dumbbells Amet,1,41913,20,33530.4,2572.22,COD,4,2025,0
11860,2024-07-27,Nakul Agarwal,South,Coimbatore,Home Decor,Lamp,Lamp Aliquid,3,15521,5,44234.85,10642.43,Credit Card,7,2024,0
11861,2024-07-15,Miraan Goda,East,Patna,Home Decor,Vase,Vase Dolorem,2,67530,5,128307.0,17731.04,Debit Card,7,2024,0
11862,2024-07-05,Aayush Dass,South,Bangalore,Clothing,Shoes,Shoes Dolorum,3,22539,15,57474.45,9466.49,Debit Card,7,2024,0
11863,2024-03-14,Vritika Bhalla,East,Bhubaneswar,Toys,Board Game,Board Game Accusantium,3,66499,5,189522.15,45136.59,Credit Card,3,2024,0
11864,2023-12-14,Taimur Mall,South,Coimbatore,Kitchen,Juicer,Juicer Odio,1,23237,0,23237.0,3226.67,UPI,12,2023,0
11865,2024-09-23,Vedika Dave,South,Thiruvananthapuram,Kitchen,Microwave,Microwave Itaque,3,39248,15,100082.4,6031.48,COD,9,2024,0
11866,2024-01-24,Krish Deshpande,West,Mumbai,Clothing,Men's Wear,Men's Wear Cumque,1,17022,20,13617.6,1112.25,Net Banking,1,2024,0
11867,2024-07-24,Uthkarsh Batta,West,Surat,Groceries,Oil,Oil Reiciendis,3,76417,5,217788.45,11119.53,UPI,7,2024,0
11868,2024-02-07,Azad Baral,North,Jaipur,Groceries,Rice,Rice Quas,5,18794,20,75176.0,6251.8,Net Banking,2,2024,1
11869,2025-09-18,Baiju Thakur,North,Delhi,Beauty,Perfume,Perfume Natus,4,28073,15,95448.2,6677.14,Credit Card,9,2025,1
11870,2025-08-12,Shamik Badal,West,Mumbai,Sports,Yoga Mat,Yoga Mat Voluptate,3,33253,5,94771.05,5250.37,Credit Card,8,2025,0
11871,2025-09-07,Vardaniya Dave,North,Lucknow,Furniture,Sofa,Sofa Dolor,4,563,0,2252.0,338.47,Net Banking,9,2025,1
11872,2024-07-20,Shray Sastry,South,Hyderabad,Kitchen,Juicer,Juicer Libero,2,28228,0,56456.0,3886.47,Net Banking,7,2024,0
11873,2025-06-04,Priyansh Dhingra,South,Hyderabad,Furniture,Chair,Chair Iure,1,59311,20,47448.8,3559.85,Net Banking,6,2025,0
11874,2024-11-22,Indranil Batta,West,Goa,Groceries,Spices,Spices Et,2,36625,20,58600.0,8408.05,Credit Card,11,2024,0
11875,2025-01-29,Hazel Kunda,North,Lucknow,Furniture,Table,Table Ipsa,5,6695,5,31801.25,6993.66,UPI,1,2025,1
11876,2024-12-11,Rasha Seshadri,West,Surat,Beauty,Face Cream,Face Cream Occaecati,1,49130,20,39304.0,9687.57,COD,12,2024,0
11877,2025-09-24,Ivan Ramesh,East,Patna,Toys,Action Figure,Action Figure Odit,3,62967,15,160565.85,32719.18,Credit Card,9,2025,0
11878,2023-12-17,Ahana  Kumar,North,Delhi,Groceries,Spices,Spices Earum,3,45575,20,109380.0,5927.28,Net Banking,12,2023,0
